Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
11.541187506290775,78.89546835602785,299.12760528307456,39.54075326510329,20.825387944281708,4175.593627417688,0.7953492634557391,4155.15849574011,Desert,Loam,4562.344989237445,1,1,1
21.113771820219625,89.97788554009091,36.6590285487714,16.467214029148433,22.088330125370163,1073.7324271055925,4.32133270645793,3212.9274409234336,Agricultural,Silt,3427.4807543859565,0,0,1
8.14325944709788,70.90612912246522,89.8009371568096,39.15442119313248,91.53281462581268,3315.124118676386,4.279375853642152,2437.261544150774,Desert,Clay,5406.284246746243,1,0,1
35.60254177727393,87.53763778390461,63.306922901652094,23.82971562697869,33.106373379075976,3016.8396443308748,3.63564514290763,2591.301357156364,Forest,Silt,3286.782823330401,1,0,1
21.18745581338192,73.59125517732731,276.0857833909253,20.031619586108604,60.67589491030382,1202.8487673625837,1.4873176176321743,749.2890779094089,Desert,Loam,1298.02235733956,1,1,1
22.952284828798252,86.1938896286255,264.0188094594462,29.79971974532064,61.6821933509014,3722.443906161972,1.6790507162963364,2884.105651305742,Forest,Sandy,7233.265297930959,1,1,1
8.86923410630766,82.72574142158251,80.26908692445221,21.453206423843625,80.83588165558552,48.55257685312032,9.96811203114993,6007.020503747129,Forest,Loam,3196.6944589134805,1,0,1
28.435742119362757,94.98228130218456,241.49358142036303,23.881707342945653,49.89421361379057,148.3793332995237,7.625441508398029,3725.6588375041065,Desert,Silt,5723.278081518913,1,1,1
13.853750111565503,93.80901019365376,93.22698246106734,29.32102061539776,27.143289837205124,56.83810447327132,6.072468162166364,5803.615648438574,Desert,Clay,4580.351477863549,1,1,1
27.505461428528665,74.49301976586486,210.3837018389121,36.30998973442911,42.04828785762392,4687.074532979697,5.432561059013258,3564.860566210448,Forest,Clay,2479.4790124992937,1,0,1
20.868756359832563,80.87358424334965,155.50747989058007,35.26617486489886,49.844936694162,3359.661205814218,6.135058489038421,6676.821634109312,Forest,Loam,389.524173996576,0,1,1
33.17612537694765,82.04217890703393,148.91244239185625,26.812857638498173,28.31193624701139,555.2177176904621,9.630489398824702,6370.658726921899,Forest,Peat,1639.4457421889483,0,1,1
13.13734389397419,92.1175611649106,90.13361386500677,19.12788453513342,80.98534479815469,4302.767979622284,6.752310640888769,6621.979474122606,Urban,Loam,7273.225102694514,0,0,1
35.39381236474667,68.51342890712388,260.94720266610943,29.061685468236988,66.71169638450546,4125.205251163389,3.732389748775028,6759.917530387676,Desert,Sandy,5709.491201931418,0,0,1
27.81419282039973,92.99144135389128,113.0115607247768,20.87043149224763,60.57910566835007,3692.232268454385,1.6255850186533938,7568.907338016795,Desert,Loam,6268.760180786176,0,0,1
22.41806815624439,73.05408167653945,264.1870547925067,17.79159909281191,41.00419563769936,3115.219010720314,6.179800527846582,5076.200684650573,Agricultural,Silt,8012.186608280864,0,1,1
25.9175699658352,86.03457695282141,218.6284374997151,43.31779914296639,72.41263738324382,4492.565760663816,2.6625063342189077,5699.628429891234,Forest,Peat,8428.14402221631,1,0,1
24.54768265252606,79.58568778255636,249.46088595280608,24.389009181014472,97.66211248619106,1133.9582922244529,4.278683644721994,7700.42215071311,Desert,Clay,4163.976605972556,1,0,1
8.881224731208269,96.59284876134517,204.65305010985156,23.86057218615523,97.45435975795652,4393.430771907053,1.4961634988073558,6878.083409152879,Forest,Silt,8087.068204616607,1,1,1
34.99751216970236,70.9201144320103,9.690573874604535,41.85655460167793,92.416410545405,1870.199197868529,1.4163057016514802,6065.433555463143,Forest,Sandy,2106.83311838741,0,1,1
27.61888818754015,76.9073485555086,190.6884167507085,31.05111868969633,49.43779642832473,4861.6619356428455,3.65897307978584,4849.814988108338,Agricultural,Clay,8382.403079515136,1,0,1
19.422067763970595,74.89326404888064,216.07362023249456,16.197070276292656,76.3488775854435,3239.629448332686,2.2151187646208994,990.0595041191114,Urban,Sandy,4374.578165557472,0,1,1
26.885756334203272,70.3544458244625,197.8559864009865,21.832764411585647,42.36888088672927,2696.6216813255583,1.4542825829487716,6447.002613745313,Agricultural,Loam,2290.462913173772,1,0,1
11.09119787893173,86.1870134277724,229.87167052392675,42.05424412327122,86.66788892435807,583.0161852279048,6.572625107282068,7895.226453236756,Agricultural,Loam,2399.791987665991,1,0,1
36.98299804734933,87.49044732757582,78.23741565733647,39.46323739463909,55.749245939085846,4109.407418169947,9.073649817524286,2173.8065798610464,Agricultural,Silt,4082.690584679718,0,1,1
30.68917903768993,92.87004259710965,128.1468123449023,24.548220763090484,67.4190244936845,1764.8282180949027,8.350013670135052,1931.17121089676,Desert,Sandy,3843.282201752908,0,0,1
29.41502706828847,74.24897750078166,19.79427093486396,35.24663045008421,56.889213054110726,4908.870888730784,3.1145034396266413,8402.442285756146,Desert,Peat,5028.338286310906,1,1,1
33.47695127773909,96.958247206067,194.59121074148655,29.950652769018948,64.51930459974193,4305.785517109587,2.510987299437341,6401.263905840985,Agricultural,Clay,4618.387141683087,0,1,1
17.483961685333924,88.38600424279466,165.55909075034967,20.499855653546483,87.7928298005455,62.03569713747304,5.544483530199581,1972.557827635401,Urban,Loam,8500.520667016825,1,1,1
27.36020818134396,73.2972284168534,152.02734540713072,25.03235491872097,44.88991798334532,1138.5802858740208,7.307894127169579,5548.718131408396,Urban,Loam,6318.97988152098,1,0,1
30.10626890852185,89.05707598271314,77.00720215981895,22.40051596162672,52.276957592551234,3140.4246162321024,3.3230059482242567,2227.339388346511,Urban,Sandy,7727.642894470732,0,0,1
31.71719226907563,85.49910977569621,134.73313225957574,33.77627918059723,36.01232668550581,2778.3046284350776,2.073231517816684,5426.748987503061,Agricultural,Peat,7868.303532082031,1,0,1
11.486062605747644,79.28456727883588,59.38493491468505,43.471717039233766,80.89328089130174,3280.917139256904,3.822023300473222,8014.950393705346,Forest,Sandy,1108.8415106937232,1,1,1
23.79018384086464,84.1716294069516,26.204396544428764,36.67324209745728,20.986294843091237,4056.2134910768186,8.699577250643355,3195.294661618659,Urban,Sandy,3617.5756864782047,1,0,1
19.489008056668407,77.9594870525653,185.3996185490968,30.59142872658863,61.27560225810286,846.8063889771194,9.732937819155785,4678.251510386905,Agricultural,Sandy,9895.079525258614,0,0,1
19.268184936840026,90.07220706607248,222.258788988532,44.960176630538406,26.730543037682004,1020.8799628230596,7.193461586861647,7881.278526470547,Desert,Silt,764.2114579186698,0,1,1
25.50000920805996,83.83471320630176,221.44388534021687,18.885995369774097,90.26225263385469,630.8650822468514,0.8302759527571768,5146.546543641307,Desert,Sandy,3700.1259356181927,1,1,1
27.378171158095476,83.86381624630899,207.96293339454252,39.33128825482538,57.45438530158886,4332.875962950952,7.770105281537846,8646.544591011148,Agricultural,Loam,2096.636770433769,0,0,1
21.4413272702166,79.55939021883522,277.4306059307705,19.38045644469043,46.68573291533196,2799.259284315594,4.902310202011464,6862.521222787574,Agricultural,Peat,4281.973777714587,1,0,1
8.743619908386634,87.61077831617385,248.00490818135123,25.86073580573223,39.65354627633942,1063.7732955956874,1.285039813724943,1587.5687124893116,Agricultural,Loam,3826.7267948272433,1,1,1
19.025672944789854,83.76249697284959,249.6264953042492,44.10980017911909,56.51296320021366,3399.745867248752,9.621167086852822,2442.9851450188467,Agricultural,Loam,7272.456451729094,0,0,1
19.565860646010115,92.37554051852662,78.69355261379278,38.84518724316473,59.48395921945851,474.6084128844508,2.6178520953451203,6828.470381682509,Agricultural,Loam,8262.136229163545,1,1,1
23.474473855079477,72.65142237517821,207.44375467247372,27.26675504116174,38.7668819534854,4258.819260966299,8.87792479194958,3525.1297736689125,Desert,Sandy,6579.820891989734,0,1,1
25.62924769100989,77.84762109503691,199.85499985517703,40.868687237853855,42.46439522612019,334.6740411077093,4.134913839350732,6605.719024616198,Desert,Peat,8191.383112360617,1,1,1
31.57658642276671,69.2192990862024,17.820892167231296,32.02212126019796,63.06331260350952,4026.072352583831,1.6878772766418026,6317.660968944879,Agricultural,Silt,6978.972325303626,1,0,1
28.82556921056834,85.348895035705,249.0219294616732,31.04570608993838,21.16694594070621,4291.786400551042,2.850793925051444,7565.620079716158,Forest,Silt,9441.812678661625,0,1,1
8.528744897614487,79.06565724694002,111.67759256842568,34.18505705441149,69.60736326018224,1528.5478751327803,3.6490148602606274,4238.395468584382,Desert,Loam,4891.499223739861,0,0,1
13.677561584822836,89.46104240454113,180.10640565272453,29.19872211905659,26.2886059038619,2534.647803145235,0.3825570065207573,8360.577215998568,Agricultural,Silt,8693.747255245207,0,0,1
15.06098660071268,88.57039173050305,36.97388167508719,28.922697926740906,64.74850944931418,3601.868626044859,0.1873139437809745,2744.824948948048,Forest,Clay,6055.795248998253,1,0,1
34.88400179909289,92.78238989929598,258.9023644497603,32.39702372782492,67.63668113368027,4249.9593468053,1.187027567551027,1585.1422937978646,Forest,Silt,7387.438733347505,1,1,1
22.090281016403445,84.54119688771058,173.09149643303854,34.60336644812337,88.25472576646247,3650.181477624603,6.273253615815433,4446.549918021639,Urban,Peat,5806.154981643959,0,0,1
28.768369552472613,94.13549666635588,52.82894408023772,20.88990671974681,42.31389957575431,2165.5838904717766,2.1054466415704685,2244.531534913765,Desert,Loam,9633.417503680124,1,1,1
15.90609602127248,71.65697818363488,275.62936310826785,43.57544717079279,40.84936223750432,2625.248754940481,9.532785378516516,5105.811580259609,Urban,Loam,9698.29727919332,0,0,1
11.09943076974757,71.52382391659232,146.63472530541537,20.89638792654229,83.76731871184643,1621.675689990692,5.55835288527004,1220.0611535206374,Agricultural,Peat,7165.586161904575,0,1,1
24.4520543692382,91.4920099386476,258.0149639088651,33.44212151627468,82.75054063374846,4757.274620342623,5.7367082737050765,8248.91234968118,Desert,Sandy,9966.286684610328,0,1,1
35.92487938188981,81.0680793281369,272.9823160177107,25.958617808398344,35.86361460162237,2727.055545447162,3.495590743968876,6724.371581509859,Agricultural,Clay,5773.927306057606,1,1,1
25.71844867667876,92.96698399478218,36.8663368384167,34.57712345812391,70.01433317401921,4156.430659287137,8.50046572777236,1833.727279091828,Forest,Peat,9094.957794545777,0,0,1
19.919825624394434,91.8277513177705,96.55855691697184,16.585117133789545,88.8177892047179,3105.6623136315884,4.879739373508939,4419.742184226674,Urban,Peat,9010.628302256242,0,0,1
14.86924621025998,75.35720806987851,52.55935627144838,16.46914152856563,91.56183201649296,3462.9029180536486,6.95279250423816,295.9570545208961,Desert,Sandy,207.90087921305988,1,0,1
20.288409355814125,75.6387047467195,185.23091396702077,19.566999072913465,84.84206274917496,1620.0580794142118,3.380168272465519,7735.759500100048,Urban,Clay,126.3245876844188,1,0,1
27.358947079452644,68.11395032124432,182.2445452347033,22.47785871874457,71.01630859822924,4272.911976405262,3.2428760803267958,723.949384505966,Urban,Peat,1113.7253237385858,0,1,1
26.091920415620617,70.90661944264365,142.32695828663958,43.62815328277341,93.6724092771981,3282.107354577533,0.5482967061386235,6520.527756775787,Forest,Loam,8069.424091096652,0,1,1
25.01164543208875,76.0061789460129,52.26045260294486,40.65640878708004,68.78872484297256,2267.1485032885453,5.265843745506256,3086.27324099348,Forest,Peat,6878.33964650281,1,1,1
12.87241202460104,80.86572375150088,5.7631599220544505,30.18073933351129,72.6962164967701,4374.402951510555,1.7299716916722765,7348.363371564168,Desert,Clay,4549.980955451185,0,1,1
33.02111524875363,76.31311820497032,16.049462426605498,19.087759872845737,57.61341438164798,3522.884407499262,0.9758031553423951,310.65654637000534,Agricultural,Clay,9087.485267881146,1,1,1
14.285454202632494,90.6632170544986,293.9820715717338,44.2101719462396,44.07981181469332,1208.7559238687734,4.59058852386863,254.47718017247112,Desert,Loam,8292.58735189758,0,0,1
10.77572211008469,72.39604944516726,182.8860851396643,28.22935883488524,54.55765075999331,199.309867054111,5.949214032596419,5823.492506265007,Agricultural,Loam,1993.6285454749147,1,1,1
8.685518995343756,86.76762727268176,141.11890585319168,43.58815171278785,72.97974988246051,1420.7561990989086,5.809720492564256,1364.4262429179537,Urban,Silt,8143.535053719102,0,0,1
26.617173512854716,94.60534973133052,128.99776200729204,28.760706511545575,31.932087488140446,2464.534142453143,9.623678724058646,445.2694983283032,Desert,Silt,2518.81752884996,0,1,1
25.605727046574643,87.71526603297389,171.92119755507943,30.902464023617345,21.390077092900555,4217.180075355861,2.959660320045171,8642.262108558272,Urban,Clay,391.08848871599264,0,1,1
14.726465787363288,71.16017724981356,279.00571764584873,36.67885502218182,45.77474515904457,895.7530128654606,7.230775430131221,4092.682065403068,Urban,Peat,1535.9768623547109,1,0,1
22.40623890691591,88.73806279492459,168.77431612939884,38.77315102198817,76.5667280971875,4926.473625491931,9.313039188457502,3160.230079373044,Urban,Loam,4850.805688278036,0,1,1
11.95675282414526,87.2492353475293,5.265815267493634,15.294326908290806,34.34230577893625,2712.207543203216,4.176778350057363,5660.611676215496,Urban,Clay,293.46226793271035,0,1,1
28.15919206738022,80.01181607483466,189.1550955641994,32.635352893579835,69.47826354055492,459.8154132085653,8.195969296010675,7450.523067702335,Desert,Peat,3357.1889432300463,0,0,1
20.417788832842827,90.74880472005114,175.10897484102466,34.59337612036672,58.6898147102268,4228.588307744071,7.992006985157846,7873.194830892555,Forest,Loam,2446.864766161009,1,1,1
36.74642381736346,94.09302884567948,16.953282277355942,37.52853047559174,41.2528557973818,4014.120823563284,0.9106498518836316,1036.426636982546,Forest,Loam,9440.941753204712,1,0,1
11.723434394169631,77.74863028456787,182.7715066715767,36.51052204094299,56.57363994321472,2725.389128379644,4.541980522318095,5084.980214640663,Forest,Peat,8491.182040995862,0,0,1
13.564152416843545,79.16619589737194,286.9258866533184,24.09644679901431,92.76292012398648,331.7763050002459,9.309655071235284,1194.2244308334675,Agricultural,Loam,5532.352036859696,1,1,1
14.573035664582653,95.54869527063391,218.27473496849183,24.33297560445743,20.896431444597702,4990.581573001405,4.014996365129426,8538.486123154567,Desert,Clay,4921.4741222412,0,0,1
10.013291439636708,78.94881726687116,14.714966480966329,41.32203088024119,59.23744621368191,3723.7313169209774,1.411574949452642,8762.261015529028,Desert,Peat,1010.8801900665432,0,1,1
23.05273393633984,90.8719064477113,251.27987025173107,42.387109450330286,82.85420745298615,328.8539614007674,2.523615327480382,2855.204606448589,Agricultural,Peat,8606.291563195537,0,1,1
31.210338726848484,72.84590254520339,244.38200531247628,26.176157245805896,51.80133416640232,543.7588302482038,5.235443015230831,5065.122374358073,Agricultural,Sandy,1518.244377269816,0,0,1
14.777650375402558,68.96840294110986,93.8754811965658,27.20122412915373,63.30184373778546,276.7496858175828,5.487166199653918,7681.839656871394,Agricultural,Loam,2970.0230864258683,0,0,1
23.660345523530808,79.18578467006958,119.29495749690383,26.274284082643437,63.19324208501422,2943.955202547479,2.121099297955502,5463.479127755611,Desert,Sandy,7834.611695904036,0,1,1
17.405678840345892,96.12480277199018,258.4434433903819,28.17073802063615,29.61145814811699,1353.650085126048,2.941929988467052,7479.594826078634,Desert,Loam,6448.292676858698,0,1,1
27.415121700747516,90.78768236141887,94.6617812189564,15.8642141335386,34.88666653127508,1805.366335709251,3.803554074888027,4159.7195902353615,Desert,Sandy,6098.873103818559,0,1,1
36.83004147541386,77.31972871648524,106.56498423946788,29.125288546021444,76.55328866262224,337.495101631638,5.563633615709599,8503.732287513163,Urban,Clay,8227.50240885783,1,0,1
24.17571910373072,94.61627366607792,4.722183335015395,28.58225444519202,66.23316878817441,642.3430262275864,2.5173279841501994,1201.6831515620993,Desert,Sandy,262.9939885055732,0,1,1
29.188864796938137,72.04962757607792,143.10183790731872,23.332499598308598,52.8124645737278,2179.3889469980954,4.165766907266985,8066.305803032819,Forest,Loam,2310.827633301448,0,1,1
21.490962756227827,84.00159922804517,28.66189364919316,33.11126610841299,99.73141126570488,326.0633729167378,6.561373778717986,4381.243537032335,Forest,Sandy,1099.401777481237,0,1,1
35.77113325065602,69.44775208423799,171.30851737513575,34.406877506783104,42.29385221176003,1241.9708960115838,2.202171519025998,4054.7578925265866,Desert,Loam,3633.374528891748,0,0,1
13.08378532837213,71.35114426625383,190.089731179834,42.57827273253604,48.49628784463357,2427.548783909765,7.78906889959848,6810.064660648353,Desert,Sandy,8984.64905202532,0,1,1
23.53900284971936,82.08141986621945,260.3939317319243,23.4839184879166,40.614168793386185,328.0978919328853,9.231057118887732,6366.448741639438,Agricultural,Peat,6049.191165436702,0,0,1
31.068048862902145,93.65578894522896,31.618042185258982,42.019654467556514,84.80359831476062,1217.826493461826,3.894679382578932,2598.2630408197574,Agricultural,Loam,3367.521340933188,0,0,1
34.888156764904124,77.26979280004112,81.25081130869974,43.483035636146965,57.77561586724457,356.3098212905463,3.967509029593388,1822.1694582495647,Urban,Silt,1322.9712860736786,1,0,1
14.804620373808152,79.0521704542402,20.054165945302817,44.70308382336402,32.258521432478624,1390.4514859082756,2.038397807443938,787.4948998197683,Desert,Sandy,5056.800710814663,1,0,1
19.580161558469936,85.79765327377261,2.6043627678925985,39.28530553220633,33.350387434292976,3451.7546099093884,3.0653465734716843,3476.865790419194,Forest,Sandy,9726.098377035149,1,0,1
12.420064386582103,86.08515247162066,47.49285941517304,19.25566577820458,83.75747283831646,3257.409676222182,3.238930590375796,592.6573996821693,Urban,Peat,7357.162780548987,1,1,1
36.78202156259288,81.96929530235789,264.146154794082,36.18501129675559,76.23945473784804,2772.481027961681,1.555742767712297,4397.283109681403,Agricultural,Clay,7600.957538128567,1,1,1
34.88302806980457,79.61907760470065,71.96221771081545,21.09963871824529,60.52223620318088,1.9370648522226697,3.099522300653288,8133.123512680708,Urban,Clay,4070.199359673227,0,1,1
23.65875677813623,96.59922903665216,291.04618877751653,41.91383506741212,44.4865207801866,628.9099990200558,9.072569011777624,6964.564686286272,Desert,Sandy,4500.376478042835,0,0,1
26.08398495208003,89.09148183994748,149.13924104526384,42.529598877446,90.34258539436117,4560.994442895615,3.846422829029845,1660.2766157007427,Desert,Peat,548.1793997572315,0,1,1
29.90284219440743,70.90491046088256,295.1920674547122,20.81898454450709,42.13882358190001,774.6351706708771,7.645791318851227,961.2515685240144,Desert,Loam,2725.845249354556,0,0,1
16.79072232241453,84.83212680762426,201.19132389793367,18.6309123687977,75.91640123811084,3676.316482098896,0.9519498313102848,7063.981954709227,Forest,Loam,6019.138089017537,0,0,1
15.630264527414443,70.14493243085772,194.07800938970564,30.664850886563112,44.65799211224886,3338.8217817680707,4.545765413677291,8527.078995330852,Urban,Sandy,894.4222102993971,1,0,1
10.541639656151318,93.80111803449924,227.53401000227268,34.08355328772494,66.48576493182549,3300.944746202684,9.73368800869901,2663.83354715099,Agricultural,Sandy,1146.5764631852103,1,0,1
20.96887367464024,76.66528885841497,225.4690895330728,25.296832585060905,84.34116268204333,2361.30200501305,4.557784430284025,6927.291790549266,Forest,Loam,7956.556687741891,1,0,1
25.417235667457906,92.8923255996138,47.65562284789681,18.52960358001441,79.04817713357374,1784.639878773697,3.691021397248909,1805.3460826130952,Urban,Peat,22.477203724922123,1,1,1
34.6623672232181,86.25959579274127,48.16871334245288,20.359259717567383,71.27647864327955,905.943444938958,8.032447789612897,7069.56367802995,Forest,Peat,1780.885921890488,1,1,1
22.41194100426908,91.05908095283417,229.9852392387944,38.37498592578618,50.34964926715989,1433.335606289858,7.366599117633678,7554.278538726361,Desert,Peat,5540.627399390199,0,0,1
33.46125529290701,72.18979520124356,181.38743166067613,40.86679261790096,61.54611936197231,453.1512656969311,9.49145707750745,5050.73716459072,Forest,Clay,470.1578939998119,1,1,1
33.17364401311606,74.75619415026313,200.59892694350623,29.91609008018896,79.04049169610776,2387.506036329661,9.748432747641276,8126.392922564766,Forest,Loam,9314.335244492526,1,0,1
16.835695033843184,74.3742206468958,267.2751841694709,43.95143699230074,25.938074513899025,4526.555738899507,2.78493985918012,4943.949106902354,Forest,Sandy,9960.27633330064,1,1,1
10.346659208486312,76.97751121490872,24.41761740538747,26.498125205486616,87.21872538922328,1138.3391948474425,4.0697285255187285,7626.014273702972,Agricultural,Loam,9543.288809888014,0,0,1
19.68642518418968,85.88963808702545,139.87681627304852,43.62426213257714,90.7915259801486,4885.860820984499,5.793217258580095,3019.459387119712,Forest,Loam,4178.699264090085,0,0,1
28.15358157817139,74.32981500274819,18.26179958742027,35.40330423362047,44.7581653535626,250.89938795876952,9.561335468327858,4594.705896002458,Agricultural,Sandy,7434.416778701953,0,0,1
18.03689206959578,72.76299094947149,211.6005650433904,20.75786960663504,42.58739055453859,2478.363135982438,9.211390586977403,1479.3854429017736,Urban,Silt,599.6738767715615,0,0,1
11.843215509513604,95.48047254662394,54.04110813966187,15.213825084858636,34.54708397985592,4606.716359092597,3.332795295388664,7370.583246321975,Agricultural,Sandy,9434.23100410628,1,1,1
22.574416217439836,84.55156851026628,222.17825984285605,26.79084774849041,25.132115789218787,1447.568979255035,9.827978496670962,7944.843795890651,Forest,Silt,413.3426830506581,0,0,1
19.56122780539708,90.39242263941648,85.38216354811259,23.94110582391294,90.8985102705981,68.75537788763985,9.882202165370105,4057.970911578688,Desert,Sandy,2592.359160047459,1,1,1
12.244845772705224,94.91225351146208,113.66447082058662,34.31770043428097,89.66730210669408,2195.84203899091,7.759902866955368,7148.438642817337,Forest,Peat,3846.580755992391,1,0,1
9.976996972179313,77.71085157897045,291.32219947974653,29.342981180947323,57.92038039249064,4180.67108542188,9.671707421915004,2652.71189574787,Urban,Peat,9475.57816398804,0,1,1
11.91982238548986,94.88807029434368,268.8170062493954,41.52413889864944,81.58269964563219,783.2920501114227,6.221086322838477,8465.961204281653,Agricultural,Sandy,9252.096720469208,1,1,1
36.00884267344338,71.82596494686051,16.16605452814919,20.030414295897277,40.45461009659046,2106.988409926286,5.064952739715744,5862.163875304639,Forest,Clay,4282.367523302575,0,0,1
22.67811402236708,78.02184532711223,108.96088343299648,18.079589460354317,30.695583406572275,4349.465881602958,8.59816170368031,4038.0724687424126,Agricultural,Peat,3178.567993832476,0,1,1
26.58396312601598,95.5353675204357,270.3764391308795,16.029820557727767,84.18194584358092,3676.296065567947,3.2951682834824867,7031.92244693187,Forest,Sandy,952.6041070949564,0,1,1
26.855831679546448,85.37136647632376,259.4998837818159,25.18819242739201,58.422683111141694,115.76216804820685,8.457584721322844,2173.450936918894,Agricultural,Clay,7467.781429910082,1,1,1
30.642085995984758,87.99736792050699,253.71756987363665,15.56928450625212,33.553899215792846,4773.53246179438,9.214457412803158,4510.19193505798,Urban,Peat,6351.46009736896,1,1,1
9.675636268894632,70.20284832198259,85.83627234713616,27.60449738545733,36.01079797047383,1514.9370267196937,0.0972997376724049,497.0036192695606,Agricultural,Loam,9453.21498936183,0,0,1
28.156021636898043,88.16680730908986,147.9644530786781,24.1419526222123,86.8948966652169,2286.7305082631497,7.574480131947373,6707.048229457943,Forest,Sandy,2668.2796217029804,0,0,1
36.526688832639,75.32953739370514,134.92035032099218,17.806765855061936,40.37890221100104,3735.404534267832,6.81940180240984,8314.565411306485,Agricultural,Silt,6614.477913683489,1,1,1
14.936223022261842,77.03076370630146,156.17103206096428,18.429925464883045,53.36837729952194,89.41195419420677,5.648051153986337,2373.4602056406097,Agricultural,Clay,5569.207536242601,1,0,1
16.79497927946027,82.30988409919942,52.568253905109,19.03882958362236,80.62379717858082,1075.9152109339375,2.388411755804658,5878.900192473372,Urban,Sandy,4096.95472575606,1,0,1
10.930328519308754,84.5922594558056,230.5443687861918,37.27919499437792,24.60603912120672,392.3934904801996,7.543337349554888,6574.206188068972,Forest,Peat,3426.030148883104,1,1,1
28.072678909129824,84.51354780975078,119.99284472614262,23.666091882878632,25.366996573453147,2697.869296591641,7.832777710649404,2609.9268489270344,Desert,Sandy,6528.635984533756,1,0,1
22.773241716343904,73.58336754770605,193.40901550533545,27.849854262019228,54.21752218862348,3205.011451882225,9.54076678461756,930.0250942191916,Urban,Loam,3936.625603598584,0,1,1
16.881355002811738,88.5942060902986,251.56810901940528,32.02859463696808,97.92455302961214,202.6197002865332,7.398706707045248,1226.8109962889478,Agricultural,Clay,3995.070964256774,1,0,1
33.71152224197354,88.54879462688498,137.88479876158493,39.89458682514726,37.29089267834591,635.0947013953356,3.163941553654164,3013.566728788724,Agricultural,Clay,1045.335625879369,1,1,1
21.043754815818357,86.07952200985747,99.42142941823651,44.224558062884334,78.8972119083221,2101.2029133787714,0.5514690817032153,7400.578100907745,Agricultural,Clay,5795.268685835161,0,0,1
13.644052842802186,86.68748870617411,197.26646275000164,28.713280145889502,48.60335227407919,1668.689171823706,9.49607542515883,2488.36764486334,Forest,Silt,4491.947820807781,0,1,1
31.998598971439357,77.34766604221373,8.171130775264224,26.424377383558014,95.50925384688504,4694.312684698887,8.333610398864005,2229.8967533962527,Forest,Clay,1947.3533087002115,0,0,1
30.309841915598856,76.91640301797226,118.73124965011148,29.4974202966076,84.52291108563242,3859.493041931401,8.024362731612394,2632.470299235651,Urban,Clay,3064.651062731129,1,0,1
8.31990666843077,96.56319820015504,165.62300888437434,42.7715682050149,29.688923095464148,1260.109873620839,6.027517462066568,3261.625847071488,Agricultural,Silt,9426.456468484605,0,0,1
8.556576027868644,68.16223052057421,87.52355047235028,27.54614824845352,96.86025335587968,1458.4944754885598,4.545049756036132,5634.06147884151,Forest,Silt,9501.068937282776,1,1,1
15.534583053605992,69.24071477917077,132.29261653392263,19.10405942109426,60.9778111925894,2653.11406613678,6.38100939756116,1179.5716448874573,Desert,Peat,2020.152490008884,1,1,1
11.976181466140972,71.31444728926884,78.18795400112269,44.08861023574286,50.41486582960764,2595.9814825647827,2.6029811542901826,231.0233635828353,Desert,Sandy,4781.8538746999975,0,1,1
31.244576244606694,82.72893207640705,4.98486801814817,21.718696552126037,29.306857792702356,1873.3855659730573,4.16027252603275,8381.663583874126,Forest,Silt,1084.3450769778929,1,1,1
35.827722685309965,91.49596963559674,251.8566167166636,36.17699433318978,64.07092489781863,3878.6831317413976,5.015517471734037,3902.001779422953,Urban,Peat,5874.257144001098,0,1,1
23.89082518023709,82.76811226458338,109.46028279612338,41.16848666706052,78.51853971399255,2039.4962553495927,6.004668158641183,2973.536733395917,Urban,Loam,9008.711237025902,1,1,1
21.176942702238865,88.13396764664003,286.58598415484863,42.52001760438718,33.0666310812115,3982.406314134847,1.8365144431961768,886.495294500444,Urban,Clay,3452.140476153107,1,1,1
10.844394842743093,84.39337983866548,157.8626030172048,23.1765159796289,87.15629727546207,4388.385225468872,7.062140236195006,4908.937476861482,Desert,Silt,5742.387779852903,1,1,1
12.351411276125544,80.51978966577173,178.83941643847854,37.10896664181867,54.57983375555394,3849.6002687545215,7.458780617560281,8450.53098902273,Urban,Sandy,665.2444291090131,0,0,1
17.41560187981174,86.38746474089487,293.44706269104665,19.62644245465742,95.80652818538373,3337.182315681345,3.5968437481294124,2722.302885244529,Urban,Loam,587.5080271821842,1,0,1
21.80452575169423,69.51336667610607,232.4144934033573,15.790044579209736,20.27920846815234,2425.58609970749,9.79076810100704,3844.483188780209,Forest,Silt,2374.3317714810464,1,1,1
18.900760269227312,68.29678183585396,121.2933294061318,36.25134467312596,95.03775516398686,282.44937430897176,7.985946335185505,6934.82164246952,Forest,Silt,7297.96404158617,1,0,1
21.32395628377361,68.24214238789932,107.01939843369163,38.68015525784992,72.98290269833585,3582.1349429521297,9.372101373420596,4431.577579068355,Urban,Loam,2577.687719178512,1,0,1
30.76547977127465,71.2002966401784,295.67238897130386,20.175751623673047,45.831272762600285,2106.277358427739,9.98779005208254,682.9499377868025,Agricultural,Clay,8598.03350293592,1,1,1
17.14679997669237,76.87417705105935,156.1450243171645,35.250320780425035,81.94950297457345,3902.981942495304,0.4353321033080237,4904.714774010994,Agricultural,Clay,3010.59293033082,0,1,1
32.38527580335176,87.66375092684258,6.628124131432456,29.300114884788258,30.29369127205161,161.34654442407304,0.9912982038305074,5987.67575386674,Urban,Peat,3956.05978860465,0,1,1
